ID_voie,Num_voie,Nom_voie,Code_voie
5665,14,MAL DE LATTRE DE TASSIGNY,1
5666,14,MAL FOCH,15
5667,14,MAL LECLERC HAUTECLOQUE,22
5668,14,MALAR,0
5669,14,MALHEUX,43
5670,14,MALTE BRUN,0
5671,14,MARCEAU,0
5672,14,MARCEL PROUST,1
5673,14,MARCELLE,0
5674,14,MARECHAL FOCH,15
5675,14,MARIE HENRIETTE,0
5676,14,MARIETTON,0
5677,14,MARIO CAPRA,0
5678,14,MARIUS GROSSO,0
5679,14,MASSINGY,0
5680,14,MAUCONSEIL,0
5681,14,MAURICE DAMPIERRE,0
5682,14,MEDER,15
5683,14,MICHEL BOZZI,0
5684,14,MICHELET,0
5685,14,MICHELET,51
5686,14,MOLIERE,0
5687,14,MONGE,0
5688,14,MONTBAURON,0
5689,14,MONTCALM,2
5690,14,MORLAND,15
5691,14,NATIONALE,0
5692,14,NEGRESKO,0
5693,14,NEPTUNE,0
5694,14,NEUVE,0
5695,14,NEUVE D ARGENSON,0
5696,14,NEUVE LA CHARDONNIERE,0
5697,14,NEUVE TUDELLE,0
5698,14,NUNGESSER,0
5699,14,OUTREBON,1
5700,14,PARDIGON,15
5701,14,PASTEUR,0
5702,14,PAUL DOUMER,1
5703,14,PAUL LAFARGUE,0
5704,14,PAUL MARIETON,10
5705,14,PAUL VALERY,0
5706,14,PAVEE,0
5707,14,PHILIBERT,10
5708,14,PHILIBERT LUCOT,0
5709,14,PIERRE BROSSOLETTE,0
5710,14,PIERRE BRUNIER,0
5711,14,PIERRE CURIE,0
5712,14,PIERRE ET MARIE CURIE,12
5713,14,PIERRE MARCEL,0
5714,14,PIERRE SEMARD,0
5715,14,PLAINCHAULT LACROIX,10
5716,14,POPINCOURT,43
5717,14,PORTE CROUY,0
5718,14,PORTE D'EPERNON,8
5719,14,POVOA DE VARZIM,0
5720,14,PRIMAUGUET,1
5721,14,QU DE LA REPUBLIQUE,52
5722,14,RADIGUEY,0
5723,14,RAMBUTEAU,0
5724,14,RAMEY,35
5725,14,RAOUL COUTANT,0
5726,14,RAOUL FOLLEREAU,0
5727,14,RAYMOND GRAMAGLIA,1
5728,14,RAYMOND QUERO,0
5729,14,RENAISSANCE,9
5730,14,RENE BASCHET,0
5731,14,RENE CASSIN,0
5732,14,RENE SAMUEL,1
5733,14,RES PARC DU CHATEAU,8
5734,14,RESIDENCE LA CHATAIGNERAIE,8
5735,14,REVEREND PERE DE FOUCAULD,0
5736,14,RICHARD WAGNER,0
5737,14,ROBERT DE ROUX,0
5738,14,RODIER,0
5739,14,ROGER SALENGRO,0
5740,14,ROGER VERGIN,0
5741,14,RONCHAUX,0
5742,14,ROSE GARET,0
5743,14,ROUGET DE LISLE,0
5744,14,SADI CARNOT,0
5745,14,SAINT ANDRE,0
5746,14,SAINT CLEMENT,0
5747,14,SAINT CYBARD,0
5748,14,SAINT CYPRIEN,0
5749,14,SAINT GERMAIN,0
5750,14,SAINT JEAN,54
5751,14,SAINT MARTIN,15
5752,14,SAINT MICHEL,0
5753,14,SAINT PIERRE,0
5754,14,SAINTE CROIX,0
5755,14,SAINTE FOY,0
5756,14,SALVADOR ALLENDE,0
5757,14,SARRAZINE,0
5758,14,SARRETTE,0
5759,14,SAULNIER,0
5760,14,SCHNAPPER,0
5761,14,SEGUIER,0
5762,14,SERGENT,0
5763,14,SIMONE DE BEAUVOIR,0
5764,14,SIMONE VEIL,0
5765,14,SOMMEVILLE,0
5766,14,SQ  NATIONAL,39
5767,14,SQUARE CARPEAUX,0
5768,14,ST GEORGES,0
5769,14,SULLY,0
5770,14,THEOPHILE GAUTIER,1
5771,14,TORRICELLI,0
5772,14,TRACHEL,0
5773,14,TRISTAN BERNARD,0
5774,14,VALENTIN HAUY,0
5775,14,VAN GOGH,2
5776,14,VEROLLOT,0
5777,14,VICQ D AZIR,0
5778,14,VICTOR HUGO,0
5779,14,VICTOR HUGO,24
5780,14,VICTOR ROUGIER,0
5781,14,VICTOR TASSINI,1
5782,14,VIL DU MONT TONNERRE,8
5783,14,VIMARD,0
5784,14,VINCENT COMPOINT,0
5785,14,VINCENT VAN GOGH,0
5786,14,VLA HONORE GABRIEL RIQUETI,8
5787,14,VLADIMIR ILLITCH LENINE,1
5788,14,VOLTAIRE,15
5789,14,WEBER,0
5790,14,XAVIER PRIVAS,0
5791,140,CHARLES ROUXEL,1
5792,140,D IENA,0
5793,140,DANIELLE CASANOVA,0
5794,140,DE L'ABBE JOLIVET,0
5795,140,DE LA BANQUIERE,24
5796,140,DE LA CHIERS,0
5797,140,DE LA REINE BLANCHE,0
5798,140,DE LAGROUNE,50
5799,140,DE NORMANDIE,0
5800,140,DE RIVOLI,0
5801,140,DE SUFFREN,1
5802,140,DES MAILLETS,0
5803,140,DES TILLEULS,0
5804,140,DU GENERAL LECLERC,0
5805,140,GENTILLY,1
5806,140,GRANDE RUE,6
5807,140,JEAN JAURES,1
5808,140,PAUL DOUMER,0
5809,140,PIERRE DUMOND,1
5810,140,ROBESPIERRE,0
5811,140,VOLTAIRE,15
5812,1401,PECHERIES DU MAYNE PAUVRE,8
5813,1403,JEAN DE GINGINS,0
5814,1407,DE MONTMIN,3
5815,141,AIME BROUSTAUT,0
5816,141,CHARLES DE GAULLE,15
5817,141,DE CHARENTON,0
5818,141,DE FRONTON,3
5819,141,DE GRENOBLE,3
5820,141,DE LA TIMONE,1
5821,141,DE SAINT MENET,1
5822,141,DE SEBASTOPOL,15
5823,141,DES BOUGAINVILLIES,2
5824,141,DES CALABRES,3
5825,141,DES ESQUIFS CARNON,12
5826,141,DES OURSINIERES,12
5827,141,DES POISSONNIERS,0
5828,141,FAIDHERBE HELLEMMES,0
5829,141,FRANCOISE DUPARC,15
5830,141,JEAN JAURES,1
5831,141,MARIE CURIE,0
5832,141,SAINT DENIS,0
5833,141,SAINT GERMAIN,15
5834,141,VAUBAN,1
5835,141,VICTOR HUGO,0
5836,1411,DE PONT DE CLANS,3
5837,1416,HENRI GUILLAUME,1
5838,142,AMES DU PURGATOIRE,5
5839,142,CHARLES ROUXEL,1
5840,142,DE BOURGOGNE,0
5841,142,DE CHARONNE,0
5842,142,DE COURCELLES,0
5843,142,DE JAVEL,0
5844,142,DE LA VILLETTE,15
5845,142,DU FBG SAINT DENIS,0
5846,142,DU GENERAL LECLERC,1
5847,142,DU PDT WILSON,0
5848,142,GEORGES CLEMENCEAU,1
5849,142,JEAN JAURES,1
5850,142,JULES GUESDE,0
5851,142,LEON BLUM,0
5852,142,ROGER SALENGRO,1
5853,142,SAINT DENIS,0
5854,142,SAINT MAUR,1
5855,1427,DE LA GARE,0
5856,1429,TOURNESOL,40
5857,143,CUVIER,0
5858,143,DE HAMBOURG,1
5859,143,DE L ARGENSOL,1
5860,143,DE LA CADIERE,3
5861,143,DE MAGENTA,15
5862,143,DES BLANCS MOUCHONS,0
5863,143,DES SOURCES,0
5864,143,DES VIGNES,10
5865,143,DU DOC VAILLANT,1
5866,143,DU FBG DE BOURGOGNE,0
5867,143,DU GENERAL DE GAULLE,1
5868,143,HENRI BARBUSSE,1
5869,143,PHILIPPE SOUPAULT,0
5870,143,PORTE DES ALPES,1
5871,143,VAUBAN,1
5872,144,ANATOLE FRANCE,0
5873,144,D AULNAY,0
5874,144,D AVRON,0
5875,144,DE BELFORT,0
5876,144,DE LA GARE,0
5877,144,DE LA MARNE,4
5878,144,DE LA REPUBLIQUE,1
5879,144,DES ORANGERS,0
5880,144,DIDEROT,0
5881,144,DOMERGUE,8
5882,144,EDOUARD VAILLANT,0
5883,144,GAMBETTA,1
5884,144,PARMENTIER,1
5885,144,SAINT HONORE,0
5886,145,BERTHELOT,1
5887,145,BONNE BRISE,5
5888,145,CHARLES DE GAULLE,1
5889,145,CROIX ST MARC,0
5890,145,D ALESIA,0
5891,145,DE BILINA,24
5892,145,DE COUTANCES,3
5893,145,DE CUVAT,3
5894,145,DE LA CROIX NIVERT,0
5895,145,DE LA POSTE,0
5896,145,DE LOURMEL,0
5897,145,DE PARIS,0
5898,145,DE VAUGIRARD,0
5899,145,DE VILLIERS,1
5900,145,DES POSTES,0
5901,145,DU CLOS FLEURY,2
5902,145,DU MARECHAL FOCH,1
5903,145,DU MONTAVIOT,1
5904,145,DU SAULE,0
5905,145,EDMOND ROSTAND,0
5906,145,FRANCOIS MITTERRAND,15
5907,145,JEAN JAURES,0
5908,145,JEAN JAURES,1
5909,145,MARCADET,0
5910,145,NATIONAL,15
5911,145,PASTEUR,1
5912,145,PERIER,15
5913,145,SAINTE CATHERINE,0
5914,145,ST DOMINIQUE,0
5915,145,WILLY BRANDT,1
5916,1450,DU DOCTEUR MATHEVET,1
5917,1455,DE LAGARAUD,5
5918,146,ANCIENS COMBATTANTS AFR N,1
5919,146,BELLEVUE,0
5920,146,COMMANDANT CHARCOT,0
5921,146,DE BRETAGNE,0
5922,146,DE DIEPPE,3
5923,146,DES CLOS,5
5924,146,DES ETUDIANTS,0
5925,146,DES PROVINCES,1
5926,146,DU CHEMIN VERT,0
5927,146,DU GENERAL DE GAULLE,0
5928,146,DU GENERAL LECLERC,0
5929,146,DU MONTPARNASSE,15
5930,146,FRANKLIN ROOSEVELT,1
5931,146,GABRIEL PERI,0
5932,146,GEN GALLIENI,1
5933,146,MONTMARTRE,0
5934,146,NAPOLEON III,15
5935,147,CHASSELIEVRE,0
5936,147,D ALESIA,0
5937,147,DE BELLEVILLE,0
5938,147,DE JAVEL,0
5939,147,DE LA TIMONE,1
5940,147,DE NOUZONVILLE,0
5941,147,DE SALLANCHES,3
5942,147,DE STRASBOURG,15
5943,147,DES ARTS,1
5944,147,DU CHAPITRE,0
5945,147,DU DOCTEUR CALMETTE,0
5946,147,DU GENERAL LECLERC,0
5947,147,HENRI SELLIER,15
5948,147,LA MUSSINE,8
5949,147,SAINT MICHEL,15
5950,147,VERTE,2
5951,147,VICTOR HUGO,0
5952,148,CONSTANT COQUELIN,0
5953,148,DAUMESNIL,1
5954,148,DE BELGIQUE,0
5955,148,DE CARTOU,0
5956,148,DE CLICHY,1
5957,148,DE LALANNE,5
5958,148,DE LAVAL,15
5959,148,DE VERDUN,0
5960,148,DU GENERAL DE GAULLE,1
5961,148,DU SAUGY,10
5962,148,FLEURIE,10
5963,148,GUERIN,15
5964,148,HENRI SELLIER,15
5965,148,JONCOURS,0
5966,148,LE MONT RIANT,8
5967,148,SAINT CHARLES,0
5968,148,SAINT MAUR,0
5969,148,THIERS,1
5970,148,VALENTIN,1
5971,149,BERNIGAL GUILLERMIN,12
5972,149,BILLAUDEL,0
5973,149,CHARLES DE GAULLE,1
5974,149,CROIX DE MOUNIE,1
5975,149,DE BELLEVILLE,0
5976,149,DE CHOISY,1
5977,149,DE LA LIBERATION,1
5978,149,DE LAON,1
5979,149,DE LONGCHAMP,0
5980,149,DE VERDUN,1
5981,149,DES MAILLETS,0
5982,149,DU MARECHAL LECLERC,0
5983,149,DU TEMPLE,0
5984,149,GAMBETTA,15
5985,149,LOUIS ROUQUIER,0
5986,149,PARMENTIER,1
5987,149,PIERRE ROVARCH,1
5988,149,RESIDENCES DU MOLE,8
5989,15,AGNES SOREL,2
5990,15,ALBERT 1ER,15
5991,15,ALBERT CAMUS,0
5992,15,ALBERT DE MUN,1
5993,15,ALBERT JACQUARD,9
5994,15,ALFRED BRINON,0
5995,15,ALFRED RIOM,0
5996,15,ALPHONSE DAUDET,0
5997,15,AMPHOUX,0
5998,15,ANATOLE FRANCE,9
5999,15,ANCIENNE LAITERIE,10
6000,15,ANDRE DERAIN,0
6001,15,ANDRE THEURIET,0
6002,15,ARMAND DE LA ROCHETTE,1
6003,15,ARTAUD,0
6004,15,ARTHUR BACRO,0
6005,15,ASSALIT,0
6006,15,AUGEREAU,0
6007,15,AUGUSTE RENOIR,0
6008,15,AUGUSTE WISSEL,1
6009,15,AUGUSTINE GUIGNEDOUX,0
6010,15,BALZAC,1
6011,15,BANES,0
6012,15,BAUDELIQUE,0
6013,15,BEAUREGARD,0
6014,15,BEAUSEJOUR,18
6015,15,BEAUSOLEIL,12
6016,15,BEL AIR,10
6017,15,BELFORT,0
6018,15,BILLARD,12
6019,15,BILLAUDEL,0
6020,15,BLONDEL,0
6021,15,BLUMEREL,0
6022,15,BORGNIS DESBORDES,0
6023,15,BREBAN,0
6024,15,BREY,0
6025,15,BROCHANT,0
6026,15,BRUNIER BOURBON,0
6027,15,CAIL,0
6028,15,CALMETTE,0
6029,15,CAMILLE PELLETAN,0
6030,15,CAMILLE SAINT SAENS,1
6031,15,CAPITAINE MADON,0
6032,15,CARNOT,0
6033,15,CARNOT,1
6034,15,CARREGA,12
6035,15,CARTERET,15
6036,15,CDT RENE MOUCHOTTE,0
6037,15,CESAR,0
6038,15,CH NICOLAS ROLAND,2
6039,15,CHALIGNY,0
6040,15,CHANEZ,0
6041,15,CHANZY,1
6042,15,CHARLES DE GAULLE,0
6043,15,CHARLES GIDE,0
6044,15,CHARLES GOUNOD,0
6045,15,CHARLES LEFEBVRE,0
6046,15,CHARLES LORILLEUX,0
6047,15,CHARLES ROSSIGNOL,0
6048,15,CHATEAUNEUF,0
6049,15,CLAUDE BERNARD,12
6050,15,CLAUDE MONET,12
6051,15,CLEMENCEAU,12
6052,15,CLOTILDE GAILLARD,0
6053,15,COMMUNE DE PARIS 1871,0
6054,15,COTE DE RAVAT,8
6055,15,COURTOIS,35
6056,15,CREBILLON,1
6057,15,D ARENES,0
6058,15,D AUTEUIL,0
6059,15,D ENFER,35
6060,15,D HELIOPOLIS,0
6061,15,D IVRY,0
6062,15,D ORSEL,0
6063,15,D OSCHATZ,1
6064,15,DAGOBERT,0
6065,15,DANIEL FOURNIER,0
6066,15,DANIEL STERN,0
6067,15,DANIELLE CASANOVA,1
6068,15,DANTON LOMME,0
6069,15,DARCET,0
6070,15,DE BAYONNE,3
6071,15,DE BEARN,0
6072,15,DE BELGIQUE,0
6073,15,DE BELGIQUE,1
6074,15,DE BELLE FRANCE,1
6075,15,DE BILBAO,4
6076,15,DE BOISSY,0
6077,15,DE BONNE NOUVELLE,15
6078,15,DE BOURBON,24
6079,15,DE BREST,0
6080,15,DE BRUXELLES,0
6081,15,DE BUCELLE,1
6082,15,DE CERTOUX,5
6083,15,DE CHALONS,0
6084,15,DE CHANZY,1
6085,15,DE CHARTRES,3
6086,15,DE CHATOU,3
6087,15,DE CHAZELLES,4
6088,15,DE CHINON,0
6089,15,DE COTTE,0
6090,15,DE L ABBE PAPON,0
6091,15,DE L ARC DE TRIOMPHE,0
6092,15,DE L EGLISE,12
6093,15,DE L EGOTAY,0
6094,15,DE L EPERON,0
6095,15,DE L ESCADRILLE N NIEMEN,0
6096,15,DE L ETENDARD,1
6097,15,DE L EUROPE,1
6098,15,DE L IMPERATRICE EUGENIE,1
6099,15,DE L OCEAN,15
6100,15,DE L YSIEUX,0
6101,15,DE LA BARRE,0
6102,15,DE LA BRETONNERIE,0
6103,15,DE LA CAGE,0
6104,15,DE LA CAMARGUE,1
6105,15,DE LA CHESNAIE,1
6106,15,DE LA CITADELLE,0
6107,15,DE LA CITE DE LIMES,0
6108,15,DE LA CITE UNIVERSITAIRE,0
6109,15,DE LA CROIX BOISSEE,0
6110,15,DE LA FRANCAISERIE,1
6111,15,DE LA GAITE,0
6112,15,DE LA GARE,0
6113,15,DE LA GARONNETTE,1
6114,15,DE LA GIRONDE,24
6115,15,DE LA GRANDE FONTAINE,0
6116,15,DE LA JARRY,0
6117,15,DE LA JOHARDIERE,0
6118,15,DE LA JOLIETTE,0
6119,15,DE LA LIBERATION,1
6120,15,DE LA LIBERTE,0
6121,15,DE LA LIBERTE,12
6122,15,DE LA MELONNIERE,0
6123,15,DE LA PLAINE,0
6124,15,DE LA POISSONNERIE,0
6125,15,DE LA PRAIRIE,0
6126,15,DE LA PREFECTURE,0
6127,15,DE LA REPUBLIQUE,0
6128,15,DE LA REPUBLIQUE,1
6129,15,DE LA REYNIE,0
6130,15,DE LA SENETTE,0
6131,15,DE LA SOURCE,0
6132,15,DE LA TERRASSE,0
6133,15,DE LA TOUR D AUVERGNE,15
6134,15,DE LA VENE,0
6135,15,DE LA VILLETTE,0
6136,15,DE LAUMIERE,1
6137,15,DE LILLE,0
6138,15,DE MANCY,5
6139,15,DE MAULE,0
6140,15,DE MEAUX,0
6141,15,DE MESSINE,1
6142,15,DE MONTFLEURY,0
6143,15,DE MONTTESSUY,0
6144,15,DE MOUZAIA,0
6145,15,DE PALESTRO,0
6146,15,DE PARIS,0
6147,15,DE PARIS,1
6148,15,DE PARIS,2
6149,15,DE POMET,0
6150,15,DE RETHONDES,0
6151,15,DE ROHAN,0
6152,15,DE ROSNY,2
6153,15,DE SAINT BLIN,5
6154,15,DE SAINT HILAIRE,3
6155,15,DE SEVIGNE,0
6156,15,DE SUEZ,0
6157,15,DE TOUL,0
6158,15,DE TOURAINE,0
6159,15,DE TRUCY,0
6160,15,DE VAUX,0
6161,15,DE VERDUN,0
6162,15,DES AJONCS,5
6163,15,DES AMONTS,2
6164,15,DES ANEMONES,0
6165,15,DES ANNELETS,0
6166,15,DES ARCHIVES,0
6167,15,DES ARTS,46
6168,15,DES AULNES,0
6169,15,DES BAINS,0
6170,15,DES BATIGNOLLES,15
6171,15,DES BELLES FEUILLES,0
6172,15,DES BOULETS,0
6173,15,DES CAPUCINES,0
6174,15,DES CARROSSES,1
6175,15,DES CHAMPS CORBILLY,0
6176,15,DES CHENES SALIS,1
6177,15,DES CIGALES,1
6178,15,DES CLOYS,0
6179,15,DES CURES,0
6180,15,DES DAMES,15
6181,15,DES ECOLES,0
6182,15,DES EDELWEISS,2
6183,15,DES ELYSEES,1
6184,15,DES ERABLES,0
6185,15,DES EUCALYPTUS,51
6186,15,DES FRERES BOISSEL,10
6187,15,DES FRERES LUMIERE,0
6188,15,DES FRERES ROUSTAN,1
6189,15,DES GOELANDS CAP FERRET,0
6190,15,DES GRANDS BOULEAUX,0
6191,15,DES IFS,10
6192,15,DES ILAIRES,1
6193,15,DES JARDINS,2
6194,15,DES LANDES,0
6195,15,DES LENDEMAINS,0
6196,15,DES LOZAITS,10
6197,15,DES MARAIS,0
6198,15,DES MARINES DE PORT CANET,24
6199,15,DES MELLIERS,0
6200,15,DES MENUTS,0
6201,15,DES MORILLONS,0
6202,15,DES MOULIERES,0
6203,15,DES MURIERS,15
6204,15,DES NACRES,1
6205,15,DES PARISIENS,0
6206,15,DES PATIS,0
6207,15,DES PETITS MARAIS,5
6208,15,DES PIERRES PLANTEES,5
6209,15,DES PIOTTES,61
6210,15,DES PONTS,0
6211,15,DES POTIERS,0
6212,15,DES QUATRE PILIERS,12
6213,15,DES QUINCONCES,10
6214,15,DES RANCY,0
6215,15,DES ROSIERS,0
6216,15,DES SORBIERS,0
6217,15,DES SOURCES,2
6218,15,DES TAMBOURDERIES,2
6219,15,DES TROIS FRERES,0
6220,15,DES VIGNERONS,0
6221,15,DES VIRGILES,5
6222,15,DESARGUES,0
6223,15,DESBUREAUX,0
6224,15,DESCARTES,15
6225,15,DESCOMBES,0
6226,15,DETHS AOUSETS,63
6227,15,DOC ANTOINE LACROIX,1
6228,15,DOC FERNAND RENAUD,0
6229,15,DOCTEUR CARRIER,1
6230,15,DU 11 EME REGIMENT INF,1
6231,15,DU 25 AOUT,0
6232,15,DU 67 REGIMENT INFANTERIE,0
6233,15,DU BUISSON,2
6234,15,DU BUISSON ST LOUIS,35
6235,15,DU CAP,22
6236,15,DU CAPRICORNE,0
6237,15,DU CHAMP BOUILLANT,0
6238,15,DU CHAMP CLOS,12
6239,15,DU CHANCELIER SEGUIER,2
6240,15,DU CHANGE,0
6241,15,DU CHATEAU,0
6242,15,DU CHATEAU VIEUX,0
6243,15,DU CHIEN,0
6244,15,DU COLONEL MOLL,0
6245,15,DU COTEAU,0
6246,15,DU DOC SCHWEITZER,0
6247,15,DU DOCTEUR GOUJON,0
6248,15,DU DOCTEUR ROUX,0
6249,15,DU FBG DU TEMPLE,0
6250,15,DU FORT,0
6251,15,DU FRONTON,2
6252,15,DU GEN DE GAULLE,1
6253,15,DU GEN LECLERC,0
6254,15,DU GENERAL DE GAULLE,1
6255,15,DU GENERAL LECLERC,0
6256,15,DU GENERAL LECLERC,1
6257,15,DU GENERAL ZIMMER,0
6258,15,DU GRAND VENEUR,0
6259,15,DU JARDIN,2
6260,15,DU JOUR,0
6261,15,DU LAVOIR,5
6262,15,DU LOUVRE,0
6263,15,DU MAIL,0
6264,15,DU MAL FOCH,0
6265,15,DU MAL LYAUTEY,1
6266,15,DU MALI,2
6267,15,DU MARAIS,0
6268,15,DU MARCHE,12
6269,15,DU MARECHAL JOFFRE,0
6270,15,DU MARECHAL KOENIG,0
6271,15,DU PALOMA,35
6272,15,DU PONANT,1
6273,15,DU PONCEAU,0
6274,15,DU PONT ST JEAN,0
6275,15,DU PONTIN,0
6276,15,DU PRESBYTERE,0
6277,15,DU REMPART DU PIN,0
6278,15,DU REMPART SAINT REMY,0
6279,15,DU REQUIER,1
6280,15,DU SABLON,0
6281,15,DU SURMELIN,0
6282,15,DU TEMPLE,15
6283,15,DU THIOU,1
6284,15,DU VAGNOT,0
6285,15,DU VAL,0
6286,15,DU VAL DE RANCE,24
6287,15,DU VERCORS,1
6288,15,DUBREUIL,0
6289,15,DUFRENOY,0
6290,15,DUGUAY TROUIN,0
6291,15,DURANTIN,0
6292,15,EDEN PLAGE,18
6293,15,EDGAR BRANDT,2
6294,15,EDGAR QUINET,15
6295,15,EDOUARD DE LA BOUSSINIERE,12
6296,15,ELISEE RECLUS,10
6297,15,ELSA TRIOLET,2
6298,15,EMMANUEL CHAUVIERE,0
6299,15,ERNEST LACOSTE,0
6300,15,ERNEST RENAN,0
6301,15,ESCLANGON,0
6302,15,ESTHER LACROIX,0
6303,15,ESTIENNE D ORVES,0
6304,15,ETIENNE BLANDIN,0
6305,15,EUGENE JUMIN,0
6306,15,EUGENE LABICHE,2
6307,15,EXELMANS,15
6308,15,FAIDHERBE,0
6309,15,FAIDHERBE,2
6310,15,FALGUIERE,43
6311,15,FELIX FAURE,1
6312,15,FELIX NADAR,0
6313,15,FIOCRE,10
6314,15,FIRMIN GILLOT,0
6315,15,FOCH,1
6316,15,FRANCAIS,0
6317,15,FRANCOIS BELLOEUVRE,0
6318,15,FRANCOIS BLANC,0
6319,15,FRANCOIS COQUARD,0
6320,15,FRANCOIS JACOB,0
6321,15,FRANCOIS MERMET,0
6322,15,FRANCOIS MIALET,0
6323,15,FRANCOIS SICARD,12
6324,15,FRANCOIS VILLON,0
6325,15,FRANKLIN ROOSEVELT,1
6326,15,GAETAN LAMY,0
6327,15,GALIGNANI,12
6328,15,GAMBETTA,0
6329,15,GAMBETTA,10
6330,15,GAMBETTA,15
6331,15,GAMBON,0
6332,15,GARIBALDI,0
6333,15,GARNIER,0
6334,15,GAZAN,0
6335,15,GD VENEUR RUE G LENOTRE,18
6336,15,GENERAL CHAMPON,1
6337,15,GENERAL DE GAULLE,15
6338,15,GENERAL LECLERC,0
6339,15,GEORGE  SAND,0
6340,15,GEORGES BELJEAN,0
6341,15,GEORGES BIZET,0
6342,15,GEORGES HUCHON,0
6343,15,GEORGES PITARD,0
6344,15,GEORGES VARLET,0
6345,15,GERBIER,0
6346,15,GODOT DE MAUROY,0
6347,15,GOUVION ST CYR,15
6348,15,GRAND RUE MARIO ROUSTAN,0
6349,15,GRANDE TERRE,2
6350,15,GUILBAUD,5
6351,15,GUILLAUME FAREL,0
6352,15,GUSTAVE FLAUBERT,0
6353,15,GUY PATIN,0
6354,15,HAM DE LA DIMERESSE,0
6355,15,HAUT PRESSOIR,0
6356,15,HAUTE,0
6357,15,HENRI MARRE,0
6358,15,HENRI MARTIN,0
6359,15,HENRI POURRAT,0
6360,15,HIPPOLYTE GOURDON,0
6361,15,HUBERT LATHAM,0
6362,15,HUGUES LE ROUX,0
6363,15,JACQUES CHASTELLAIN,1
6364,15,JACQUES KABLE,0
6365,15,JACQUES LEONARD,0
6366,15,JACQUES PORRAZ,0
6367,15,JEAN BAPTISTE CLEMENT,51
6368,15,JEAN BAPTISTE LEBAS,15
6369,15,JEAN CLAUDE MARTIN,0
6370,15,JEAN ET MARIE MOINON,0
6371,15,JEAN GIONO,0
6372,15,JEAN JACQUES ROUSSEAU,0
6373,15,JEAN JANVIER,1
6374,15,JEAN JAURES,1
6375,15,JEAN JAURES,15
6376,15,JEAN MASCRE,0
6377,15,JEAN MOULIN,24
6378,15,JEAN NICOLI,4
6379,15,JEAN ZAY,0
6380,15,JEHENNE,0
6381,15,JOFFRE,1
6382,15,JOLIOT CURIE,0
6383,15,JOLIOT CURIE,15
6384,15,JOSEPH BARA,0
6385,15,JOSEPH GILLET,24
6386,15,JOSIAS PAUT,0
6387,15,JOSSELIN,1
6388,15,JULES FERRY,0
6389,15,JULES FERRY,1
6390,15,JULES GUICHARD,0
6391,15,JULIETTE DODU,0
6392,15,LACEPEDE,0
6393,15,LAGRESILLE,0
6394,15,LAKANAL,0
6395,15,LAMARTINE,2
6396,15,LANTIEZ,0
6397,15,LASCROSSES,15
6398,15,LE CLAPOTIS,18
6399,15,LE COURLIS,10
6400,15,LE HAMEAU PIERRE FABRE,18
6401,15,LE PARC COROT,18
6402,15,LECAMPION,0
6403,15,LECONTE DE LISLE,0
6404,15,LEONARD DE VINCI,45
6405,15,LEONCE GABAUDAN,1
6406,15,LES FLORES,18
6407,15,LES OUCHES,7
6408,15,LEVIS MIREPOIX,1
6409,15,LOBINEAU,0
6410,15,LONGUE,0
6411,15,LOUIS BLERIOT,0
6412,15,LOUIS BLERIOT,24
6413,15,LOUIS BONIN,0
6414,15,LUCIEN GUEIRARD,0
6415,15,LUCIEN MOREL PAYEN,0
6416,15,LUCIEN PIRON,0
6417,15,LUTON,12
6418,15,LYAUTEY,0
6419,15,MAL JOFFRE,15
6420,15,MAL LECLERC,15
6421,15,MARC SEGUIN,0
6422,15,MARCEL CACHIN,12
6423,15,MARECHAL LYAUTEY,0
6424,15,MARIETTON,0
6425,15,MARIUS LIEUTAUD,0
6426,15,MASARYK,0
6427,15,MASSON,0
6428,15,MASSUE,0
6429,15,MAURICE BERTEAUX,0
6430,15,MAURICE BERTEAUX,15
6431,15,MAURICE VINCENT,0
6432,15,MENARD,0
6433,15,MERVEILLES,15
6434,15,MONPLAISIR,15
6435,15,MONTGOLFIER,0
6436,15,MONTRIEUX,0
6437,15,MULLER,0
6438,15,MURET,0
6439,15,NATIONALE,0
6440,15,NAVIER,0
6441,15,NIEL,1
6442,15,NIQUET,1
6443,15,NUNGESSER ET COLI,0
6444,15,OSCAR GRINDEL,0
6445,15,OUDINOT,0
6446,15,P VAILLANT COUTURIER,0
6447,15,PARMENTIER,0
6448,15,PASTEL,2
6449,15,PASTEUR,0
6450,15,PASTEUR,1
6451,15,PAUL DENUCE,0
6452,15,PAUL DOUMER,0
6453,15,PAUL DOUMER,2
6454,15,PERRICHONT,1
6455,15,PERRINE,0
6456,15,PETIT DE BEAUVERGER,0
6457,15,PHILIPPE DE COMMYNES,0
6458,15,PHILIPPE DECOURTEIX,0
6459,15,PIERRE CURIE,0
6460,15,PIERRE DUPONT,0
6461,15,PIERRE LEROUX,0
6462,15,PIERRE SEMARD,1
6463,15,PIGNOTTE,12
6464,15,POISSONNIERE,45
6465,15,PONCELET,0
6466,15,POUCHELON,10
6467,15,PT FRANKLIN ROOSEVELT,4
6468,15,QUIHOU,1
6469,15,RAOUL FOLLEREAU,0
6470,15,RAPHAEL,0
6471,15,RAYMOND RAMBERT,1
6472,15,RENE ALBERT,0
6473,15,RES DU BEL EBAT,8
6474,15,REY LORAS,0
6475,15,RIBOTTI,0
6476,15,RICHARD LENOIR,15
6477,15,RICHELANDIERE,0
